MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:29:55.054,0,-11.5407,3.3917,2.2699,0.4304,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:29:57.086,2033,-9.6415,2.6929,2.2564,0.9551,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:29:59.110,4057,-10.1941,3.7329,2.2424,-0.7954,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:30:01.132,6079,-9.2463,5.6949,2.2392,0.0122,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:30:03.157,8104,-9.2783,9.5432,1.8462,0.8413,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:30:05.194,10141,-6.5578,12.7481,1.3364,0.6267,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:30:07.208,12155,-3.0432,14.0821,3.1245,0.7877,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:30:09.232,14179,-1.0571,14.9399,4.4228,-0.9794,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:30:21.484,26431,-5.2733,3.3372,0.0699,0.3950,-1.5708,False,True,Battle Rifle
Midship,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 04:30:23.544,28491,-6.9793,6.0352,-0.0448,0.9909,-1.5708,False,True,Battle Rifle
