MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:06.776,5,-9.6061,-2.8756,-9.8302,0.8490,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:08.813,2042,-9.4473,-1.3433,-9.8776,0.2174,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:10.828,4057,-11.1491,-3.0895,-8.9694,0.2653,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:12.869,6098,-9.4020,-1.7616,-7.7485,0.2131,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:14.920,8149,-8.8079,-1.5665,-7.7584,-0.8025,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:16.935,10164,-9.3460,-1.2703,-7.7445,-0.7794,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:18.948,12178,-6.7356,-1.2978,-6.6971,-0.2542,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:20.961,14190,-2.7044,-0.1644,-8.1452,0.4928,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:23.002,16232,-3.9289,-0.7690,-8.1185,-0.0923,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:25.014,18243,-6.9664,-1.0998,-9.8740,-0.0541,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:27.046,20275,-10.0470,-1.0009,-9.8195,-0.4541,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:29.080,22309,-11.4306,-2.9506,-9.0140,0.9092,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:31.094,24323,-9.5624,-3.3462,-7.7588,0.9938,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:33.108,26337,-11.8532,-4.3153,-8.1787,0.8922,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:35.120,28349,-10.4616,-5.2200,-7.7812,-0.0171,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:37.150,30379,-8.1892,-6.3995,-7.7262,-0.2012,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:39.169,32398,-9.3334,-3.6348,-7.7442,0.9998,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:41.201,34430,-9.9124,-2.4583,-7.7350,0.8642,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:43.235,36464,-8.4419,-1.7083,-7.7311,0.2868,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:45.248,38477,-5.3995,-1.4861,-9.7797,-0.0445,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:57.391,50620,-2.5442,-0.5283,-10.0318,-0.8486,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:44:59.427,52656,-1.6951,-2.8067,-10.3409,0.7726,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:01.445,54674,-1.4101,-0.6163,-12.5454,0.9926,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:03.460,56689,-1.9060,1.8041,-13.5383,0.9784,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:05.475,58704,-1.0061,5.2455,-13.0440,0.9992,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:07.488,60717,-0.4570,8.7966,-12.5743,0.3923,-0.4808,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:09.513,62742,-0.0372,9.8651,-12.5471,-0.9917,-0.0367,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:11.528,64757,-0.9443,8.5194,-12.5426,-0.9504,-1.1593,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:13.550,66779,-1.8114,4.7839,-13.0223,-0.9824,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:15.580,68809,-1.8123,1.0465,-13.5315,-0.8340,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:17.621,70850,-0.6972,-0.3527,-13.5346,-0.5704,-0.7498,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:19.635,72864,-0.7149,-0.3655,-13.5321,-0.3260,-0.7544,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:21.660,74889,-0.6879,-0.3495,-13.1164,-0.9760,-0.7545,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:23.676,76905,-1.0781,-1.4395,-12.7643,-0.9551,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:35.787,89016,4.7733,0.4893,-9.7181,-0.9974,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:37.799,91029,2.3309,-1.4483,-9.5798,0.0518,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:39.813,93042,-1.3740,-2.0084,-10.0325,0.3279,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:53.965,107194,7.0399,-1.8379,-10.2431,0.4201,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:55.988,109217,6.2965,-1.8370,-10.2494,0.0104,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:45:58.020,111249,6.4372,-1.3579,-10.2384,0.1854,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:00.034,113263,4.6261,-1.1015,-10.2551,0.2330,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:02.049,115278,1.1301,-1.8465,-10.5329,-0.4170,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:04.061,117290,-1.6298,-2.9305,-11.0944,0.5383,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:06.075,119304,-1.9211,0.1490,-12.6563,-0.9909,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:08.103,121332,-1.9471,1.1292,-13.5386,-0.9823,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:10.129,123358,-2.2581,0.1667,-13.5596,-0.9714,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:12.150,125379,-2.2295,0.3471,-13.5397,-0.1950,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:14.178,127407,-2.2283,0.0690,-13.5625,-0.9882,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:16.195,129424,-2.2020,0.0791,-13.5717,-0.9882,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:18.218,131447,-2.2186,0.2791,-13.5696,-0.9882,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:20.231,133460,-2.2221,0.3256,-13.5708,-0.9882,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:22.245,135474,-2.2122,0.1675,-13.5708,-0.9882,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:24.259,137488,-2.2084,0.1222,-13.5429,-0.8890,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:26.271,139500,-2.2993,0.1035,-13.5268,-0.9959,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:28.284,141513,-2.2427,0.2024,-13.5614,-0.9882,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:30.306,143536,-2.3953,0.5461,-13.5410,-0.9576,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:32.321,145550,-2.2720,0.4864,-13.6482,-0.1749,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:34.340,147570,-1.8771,0.4700,-13.5475,-0.4742,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:36.364,149593,-0.7331,-0.3231,-13.5752,-0.9722,-0.8166,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:38.384,151613,-1.4639,-0.0146,-13.5511,-0.9337,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:40.409,153638,-2.0599,-0.2447,-13.5665,-0.8148,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:42.423,155652,-2.0909,0.0484,-13.5193,-0.9938,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:44.453,157682,-2.1506,0.0951,-13.5556,-0.9934,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:46.469,159698,-1.8905,-2.2821,-13.5048,-0.9198,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:48.483,161712,-1.9059,-0.0343,-13.5453,-0.9989,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:50.496,163725,-2.2975,0.0867,-13.5425,-0.9961,-1.5708,False,True,Oddball
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:52.509,165738,-1.1662,-1.3121,-13.5686,0.9998,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:54.523,167752,-0.6016,-0.4303,-13.5603,1.0000,-0.7493,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:56.553,169782,-0.5455,-0.4950,-13.5450,0.9645,-0.6850,False,True,Shotgun
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:46:58.599,171828,-0.7976,-0.3167,-13.5403,0.2522,-0.8735,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:47:10.704,183933,-1.4127,1.9474,-10.0321,0.9857,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:47:12.718,185947,-1.6440,5.0773,-11.5451,0.9966,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:47:26.887,200116,-8.4771,-2.3134,-7.7711,0.4782,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:47:28.918,202147,-8.2677,-1.1232,-7.7601,0.8293,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:47:30.935,204164,-8.2145,-2.0024,-7.7491,0.6874,-1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:47:32.963,206192,-7.8964,-1.2301,-7.7470,0.9332,-1.5708,False,True,Battle Rifle
