MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:18.883,26,9.1431,-0.8888,-10.2358,-0.6576,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:20.906,2049,8.5757,-1.5555,-10.2386,-0.7655,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:22.923,4066,6.6075,-5.0823,-9.3969,-0.8218,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:24.940,6082,4.5689,-7.9429,-11.2446,0.8718,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:26.960,8102,2.1185,-4.7149,-11.0539,0.5683,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:28.984,10127,1.9532,-4.5149,-11.0130,-0.0571,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:31.003,12145,1.9517,-4.9386,-11.0636,0.0403,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:33.029,14172,2.4493,-2.6944,-10.7462,0.9080,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:35.072,16214,1.3987,-1.9988,-10.6448,0.0976,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:37.187,18330,1.9787,-2.1431,-10.7450,0.2393,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:39.278,20420,4.9000,0.4967,-9.7762,0.2691,1.5708,True,True,Energy Sword
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:41.327,22470,7.5924,0.9196,-8.1213,-0.6868,1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:43.359,24502,8.2040,-1.5825,-6.9965,-0.5699,1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:45.384,26527,8.1019,-5.0573,-8.0290,-0.9919,1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:47.405,28548,9.6058,-6.3364,-8.0583,-0.2974,1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:49.474,30617,12.5145,-6.3596,-7.1969,-0.3750,1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:51.500,32643,12.3285,-6.1796,-7.2127,-0.4055,1.5708,True,True,Energy Sword
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:35:53.536,34678,12.7808,-2.5812,-5.4322,0.9949,1.5708,True,True,Energy Sword
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:05.778,46920,-8.4155,-5.7616,-7.7183,-0.8606,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:07.796,48938,-6.1973,-4.7105,-6.6451,-0.8238,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:09.835,50978,-6.1065,-2.8690,-6.1440,0.0445,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:11.855,52997,-3.0998,-2.7474,-6.7910,0.9079,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:13.886,55028,0.0831,-0.1492,-8.1516,-0.1155,0.1824,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:15.923,57066,2.2187,-2.0284,-8.1443,-0.2870,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:18.048,59191,0.3828,1.3393,-7.9184,-0.6815,0.2955,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:30.243,71386,0.0282,7.5767,-7.7201,-0.9273,0.0264,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:32.261,73404,0.0277,7.5807,-7.7318,-0.9273,0.0264,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:34.292,75435,-0.8397,6.3558,-7.7579,-0.3820,-0.9224,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:36.330,77472,-1.3358,5.5525,-7.7602,-0.8567,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 01:36:48.588,89730,-8.4230,-4.3971,-7.7244,-0.5591,-1.5708,True,True,Battle Rifle
