MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:22.073,2,4.4752,7.2210,0.0642,-0.3083,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:24.083,2012,2.7795,9.3401,0.0816,0.9710,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:26.093,4022,2.5543,12.2341,0.2653,0.8735,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:28.094,6023,4.2432,11.9570,0.8809,-0.1248,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:30.111,8040,7.6504,9.4618,2.4060,-0.8845,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:32.114,10043,8.7179,5.7873,2.2626,-0.9894,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:34.117,12045,9.0307,4.3124,2.2634,-0.3517,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:36.122,14051,9.0307,4.3124,2.2634,-0.3517,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:38.315,16244,9.0307,4.3124,2.2634,-0.3517,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:40.332,18260,9.0307,4.3124,2.2634,-0.3517,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:42.346,20275,9.0307,4.3124,2.2634,-0.3517,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-06 17:15:44.367,22296,9.0307,4.3124,2.2634,-0.3517,1.5708,True,True,Battle Rifle
