MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:38.408,1,4.6661,32.8424,1.0160,-0.2686,1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:40.457,2050,1.8829,32.8797,1.7653,-0.1893,1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:42.509,4102,-0.0079,29.2696,1.7603,-0.9999,-0.0022,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:44.555,6148,-0.5782,25.3836,0.4340,-0.7779,-0.5608,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:46.605,8197,-1.4320,21.1921,0.2505,-0.2479,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:48.667,10260,-5.2039,20.3029,0.3929,-0.6565,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:50.717,12310,-3.9404,16.3109,2.5731,-0.7169,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:52.760,14353,-5.5246,14.0118,2.4907,-0.9929,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:54.796,16389,-9.2568,13.7174,2.7670,-0.7605,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:56.840,18433,-11.6860,10.8516,0.5452,-0.4599,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:55:58.896,20488,-9.6555,7.7219,0.5235,-0.2290,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:56:00.937,22530,-7.3781,4.4247,1.2946,-0.7731,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:56:02.977,24570,-8.3969,3.4378,1.8631,-0.5233,-1.5708,True,True,Battle Rifle
Sanctuary,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:56:05.024,26617,-8.2260,0.4523,2.0561,-0.8260,-1.5708,True,True,Battle Rifle
