MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:28.017,1,8.7052,0.4798,1.9059,0.9527,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:30.063,2046,8.1043,-0.6833,1.5240,-0.4811,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:32.116,4099,4.8972,-2.2790,1.9007,0.7761,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:34.156,6139,2.1166,-3.5767,3.3477,0.5419,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:36.196,8179,0.4741,-0.3043,3.6736,0.9812,0.5050,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:38.248,10231,3.2181,1.0584,0.9144,0.4336,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:40.300,12283,2.0404,3.3142,-0.6450,0.9694,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:42.347,14331,2.0154,3.3528,-0.8952,0.9956,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:54.595,26578,11.2955,6.5108,2.2656,0.5712,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:56.632,28615,8.5401,9.8032,1.6573,0.8779,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:06:58.678,30661,5.7169,13.0544,1.8130,0.6343,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:00.722,32705,2.0558,14.0515,3.5084,-0.2184,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:02.758,34742,0.9918,12.8616,3.6461,0.1872,1.2901,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:15.018,47001,8.7767,0.1929,1.8217,0.2581,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:17.053,49036,8.7099,3.9578,2.2143,0.1955,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:19.105,51088,7.1447,4.7099,2.2536,0.5431,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:21.147,53130,9.4491,5.7914,2.2679,-0.1303,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:23.182,55165,7.9965,9.6593,1.5864,0.8726,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:25.215,57198,5.5601,10.2472,1.2432,0.2190,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:27.248,59231,3.5260,12.2653,0.7944,-0.1729,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:29.286,61269,2.4561,12.4963,0.2930,0.2216,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:31.361,63344,-0.8318,12.6833,0.2273,-0.8759,-1.0320,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:33.412,65395,-2.6172,12.4453,0.2813,-0.8094,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:35.459,67442,-1.1290,8.7300,-0.0614,-0.5979,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:37.507,69490,0.9544,9.7835,0.0734,-0.2367,1.3161,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:39.554,71537,0.4782,9.7867,0.0514,-0.9146,0.4821,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:41.623,73606,2.4325,10.4499,1.0289,0.2004,1.5708,True,True,Flag
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:43.659,75642,5.4523,9.9343,1.2571,-0.1182,1.5708,True,True,Flag
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:45.702,77685,8.1238,8.6935,2.8424,-0.3628,1.5708,True,True,Flag
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:07:47.741,79724,8.3946,6.3194,2.2514,0.9377,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:00.036,92019,10.6329,4.6776,2.3254,-0.7895,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:02.094,94077,8.6984,6.7558,2.2785,-0.5079,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:04.137,96120,8.3338,6.9377,2.2692,-0.5052,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:06.173,98156,8.3976,6.7470,2.2319,0.0201,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:08.213,100196,9.3700,8.4435,2.2206,0.9914,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:10.251,102234,8.1346,11.6062,1.2306,-0.2528,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:12.298,104281,6.7127,12.1241,1.2461,-0.0205,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:14.344,106327,4.7331,14.0804,2.4658,0.1721,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:16.383,108366,1.0523,14.0204,3.6834,-0.3865,1.2822,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:18.424,110408,-0.2933,12.3255,3.6524,0.8581,-0.2842,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:20.462,112445,-0.3500,12.8694,3.6540,0.4887,-0.4277,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:22.532,114515,1.2581,14.2922,3.6255,-0.1648,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:24.572,116555,-1.3736,14.9665,3.6469,-0.5184,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:38.886,130869,9.6287,7.0664,2.2816,0.2886,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:51.169,143152,12.3263,6.1824,2.2677,-0.1076,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:53.215,145198,8.3289,5.4823,2.2655,-0.7224,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:55.270,147253,8.8921,6.7531,2.2511,-0.3574,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:57.307,149290,8.4096,9.9924,1.5550,0.1449,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:08:59.350,151333,5.1846,9.1542,1.2563,0.8945,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:01.403,153387,6.5671,10.3971,1.2562,0.0900,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:03.452,155436,5.8494,10.3307,1.2809,0.4936,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:05.531,157514,5.7222,13.1155,1.8076,0.7322,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:07.581,159564,1.8881,14.4973,3.5510,0.7338,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:09.630,161613,1.0121,11.8361,3.6513,-0.2634,1.2369,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:11.666,163649,2.2754,9.5107,0.0672,0.2992,1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:13.710,165693,-1.7146,8.6779,0.0161,-0.3055,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:15.759,167742,-4.9789,6.4106,0.6793,-0.6593,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:17.805,169789,-7.4665,4.3642,-0.0478,0.9959,-1.5708,True,True,Energy Sword
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:19.844,171827,-6.7807,7.2048,0.0659,0.8957,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:21.876,173860,-6.6950,9.5930,1.7035,-0.3937,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:23.919,175902,-9.2891,6.4280,2.2636,-0.5902,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:25.981,177964,-9.9454,7.2616,2.2754,0.8745,-1.5708,True,True,Flag
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:28.032,180015,-8.1231,8.3546,2.8523,-0.6483,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:30.080,182064,-7.7283,8.1519,2.6359,0.4165,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:32.133,184116,-7.1644,7.7885,3.1199,0.9858,-1.5708,True,True,Energy Sword
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:34.174,186157,-6.7078,7.3553,2.3115,0.9138,-1.5708,True,True,Battle Rifle
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:36.212,188195,-5.6985,10.0904,2.8461,0.6123,-1.5708,True,True,Energy Sword
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:38.270,190253,-1.2324,11.7356,0.2357,0.9400,-1.5708,True,True,Energy Sword
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:40.313,192296,0.8683,13.1686,0.2590,-0.4769,0.9555,True,True,Flag
Midship,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:09:42.353,194336,3.7457,11.6391,0.8730,-0.4782,1.5708,True,True,Flag
