MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:11.936,1,15.1168,-2.1996,0.1579,0.9962,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:13.994,2059,14.8325,-3.1199,0.1828,-0.9950,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:16.039,4104,12.3291,-0.9174,-0.8260,0.9896,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:18.081,6146,9.6357,-1.7331,-1.0009,-0.9980,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:20.124,8189,12.0487,-4.8551,-0.4550,-0.9999,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:22.169,10234,13.5681,-8.4315,0.1491,-0.0623,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:24.218,12283,11.3292,-9.7801,0.8578,-0.2560,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:26.268,14333,8.4132,-9.2052,2.2788,0.9613,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:34.435,22500,-8.5387,2.9958,-0.9830,-0.3856,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:36.483,24548,-10.0660,4.7007,-0.5184,0.3046,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:38.536,26601,-7.3261,5.1571,1.4478,-0.7322,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:40.584,28649,-8.3401,6.6443,0.1619,-0.9581,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:42.631,30696,-8.5103,4.6838,0.1510,0.4962,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:44.674,32739,-9.7261,2.9864,-1.0063,0.9842,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:46.717,34782,-7.6724,0.3500,-0.9730,-0.9429,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:48.760,36826,-6.6747,-2.9045,-0.9702,0.1513,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:50.805,38870,-4.2765,-3.0686,-0.3280,0.9538,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:52.841,40907,-1.1535,-4.0005,0.4371,0.1433,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:54.889,42954,0.4060,-1.6979,2.8784,0.8811,0.3298,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:56.927,44992,1.3718,0.4347,4.4499,0.1668,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:29:58.966,47031,1.5919,1.3667,4.7907,-0.0088,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:30:01.012,49077,2.3260,3.2581,5.0786,0.9693,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:30:03.056,51121,2.7124,2.9171,5.1978,-0.8822,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:30:05.105,53171,2.2872,1.7488,4.9797,-0.6908,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:30:07.163,55228,1.7582,1.3501,4.8124,-0.9444,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:30:09.216,57281,3.6014,3.2883,5.2658,0.2392,1.5708,True,True,Battle Rifle
