MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:25.365,4,-8.8194,-4.4711,-9.8421,0.9871,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:27.384,2023,-8.3893,-1.9497,-9.8450,0.9863,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:29.394,4033,-7.1924,-1.5834,-8.9680,0.3420,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:31.406,6045,-4.7794,-1.3821,-8.2519,-0.0441,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:33.417,8056,-3.2838,-2.5744,-8.1707,0.1838,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:45.535,20174,5.8365,-0.9778,-10.2391,-0.6621,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:47.547,22186,5.8993,0.8562,-9.1976,-0.1179,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:49.560,24199,7.9539,-0.7682,-8.0455,-0.3538,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:51.571,26210,6.7440,-1.0346,-8.0464,-0.0862,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:53.582,28221,5.6447,-1.7789,-8.0278,-0.7282,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:55.592,30231,6.2572,-1.3167,-8.0497,0.6275,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:57.624,32263,5.5312,-1.5593,-8.0489,-0.3286,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:55:59.633,34272,5.4021,-1.0975,-8.0613,0.2598,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:01.646,36285,1.9813,-0.6180,-7.2439,0.3760,1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:03.665,38304,-2.0569,-0.4647,-8.1367,-0.1955,-1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:05.683,40322,-5.2869,-0.8739,-8.0737,-0.7891,-1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:07.716,42355,-8.4718,-0.4647,-9.8368,0.3484,-1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:09.729,44368,-11.0772,-1.5918,-9.3138,-0.9997,-1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:11.741,46380,-10.9415,-4.6620,-8.0673,-0.8809,-1.5708,True,True,Oddball
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:13.752,48391,-8.0591,-5.6643,-6.8705,0.0391,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:15.761,50400,-5.1570,-6.6014,-6.9433,0.6767,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:17.801,52439,-5.7499,-6.5287,-6.9521,0.2962,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:19.814,54452,-8.9411,-6.4569,-6.6809,0.5677,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:21.824,56463,-8.7484,-5.4431,-7.7384,-0.5617,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:23.836,58475,-8.2686,-5.9686,-7.7585,0.6402,-1.5708,True,True,Sniper Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:25.846,60485,-7.8188,-5.8563,-7.6674,0.2528,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:27.860,62499,-6.0140,-4.8927,-6.7221,0.0069,-1.5708,True,True,Sniper Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:29.893,64532,-6.2058,-3.2496,-6.1602,0.9977,-1.5708,True,True,Sniper Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 02:56:31.912,66551,-5.3615,-3.3418,-6.1556,0.9476,-1.5708,True,True,Sniper Rifle
