MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:34.797,4,5.0156,17.2718,0.4689,0.8741,1.5708,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:36.861,2067,5.7172,16.9161,0.4451,0.7903,1.5708,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:38.925,4132,3.0435,19.9232,0.2809,0.2429,1.5708,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:40.961,6167,0.6194,23.2009,0.2868,-0.8370,0.7247,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:42.986,8192,-0.5163,22.6674,0.3067,-0.9993,-0.5527,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:45.028,10234,-0.1392,18.2791,0.3440,-0.9990,-0.1387,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:47.048,12255,-1.4480,14.7019,0.3191,-0.7209,-1.5708,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:49.093,14300,-1.9063,12.8586,2.3553,-0.6448,-1.5708,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:51.142,16348,-2.1192,11.0442,2.2703,0.6908,-1.5708,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:53.172,18379,-3.4800,13.0857,2.2403,-0.6489,-1.5708,True,True,Battle Rifle
Sanctuary,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:25:55.205,20411,-6.6594,14.6039,2.8450,0.8416,-1.5708,True,True,Battle Rifle
