MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:09.683,3,6.1211,-0.1511,-10.2301,-0.7926,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:11.692,2011,5.9149,-1.1591,-10.2441,-0.5218,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:13.702,4022,4.3803,0.1589,-9.9424,0.9892,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:15.721,6041,7.4542,0.8439,-8.3173,0.2120,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:17.730,8050,7.5242,0.1397,-8.0477,-0.9868,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:19.748,10068,6.7758,-1.2605,-8.0439,0.9291,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:21.759,12079,6.0843,0.1686,-8.0627,-0.8761,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:23.768,14088,7.9942,0.0979,-8.0417,-0.6365,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:25.779,16099,10.8226,1.8640,-7.7192,-0.2023,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:27.795,18115,11.8279,-0.8765,-5.5993,-0.5686,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:29.815,20135,11.9734,-0.7576,-6.1243,-0.7663,1.5708,False,True,Battle Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:31.830,22149,9.9344,-2.8223,-5.5606,0.5914,1.5708,False,True,Sniper Rifle
Lockout,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:37:33.839,24159,11.0365,-2.5482,-4.3867,-0.8953,1.5708,False,True,Battle Rifle
