MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:24:47.830,2,10.3025,-3.2719,0.1699,0.0491,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:24:49.841,2013,9.9066,-2.1739,0.1557,0.9599,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:24:51.849,4021,7.8927,-1.0137,0.1755,-0.9669,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:24:53.858,6030,8.2770,-4.3084,1.6828,-0.3905,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:24:55.867,8039,8.4790,-8.1392,2.0452,0.3714,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:24:57.898,10070,10.0682,-8.8659,1.3015,0.4579,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:24:59.908,12080,7.8537,-8.9535,2.6166,0.4123,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:01.920,14092,4.7625,-8.5233,3.8983,0.2072,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:03.936,16107,2.3895,-8.5696,3.9124,0.8225,1.5708,True,True,Sniper Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:05.946,18118,3.2950,-9.0709,3.8890,0.2236,1.5708,True,True,Sniper Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:07.985,20156,1.0876,-7.4778,4.8513,0.0682,1.5708,True,True,Sniper Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:16.038,28210,8.5257,4.7013,0.1825,-0.9880,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:22.104,34276,-12.3699,-5.0883,0.1487,-0.7821,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:24.119,36291,-15.3598,-6.2649,0.1476,0.4874,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:26.129,38301,-11.5378,-5.5402,0.1756,-0.0075,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:28.151,40322,-7.0975,-4.9717,0.1821,0.3219,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:30.180,42351,-3.9123,-4.8585,0.1441,-0.0951,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:32.189,44361,0.5959,-5.1392,-0.3798,0.4863,0.7823,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:34.199,46371,1.6676,-4.2126,-0.4152,0.9693,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:36.209,48380,1.5773,-1.4442,-0.4222,-0.6816,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:38.218,50390,4.6114,-2.0677,0.2369,-0.9288,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:40.245,52416,1.9819,-4.1743,-0.0198,0.5936,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:42.257,54428,-0.1427,-4.4161,-0.2828,0.3560,-0.2026,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:44.267,56439,-1.1682,-4.6554,0.1308,0.9920,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:46.282,58453,-1.0691,-3.3493,0.8850,1.0000,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:48.296,60467,-3.2804,-3.7342,0.1793,0.9846,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:50.322,62494,-3.8949,-2.7692,-0.1282,0.9935,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:52.332,64504,-4.0682,-3.0998,-0.1921,0.8811,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:25:54.345,66517,-1.5990,-4.4339,0.8076,-0.2911,-1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:02.413,74585,13.6509,4.1732,1.2747,0.0816,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:04.428,76600,13.4459,2.9792,1.8482,0.0541,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:06.442,78613,14.3022,-0.7792,1.8503,0.9891,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:08.454,80626,15.3622,-4.1562,2.8058,0.5328,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:14.542,86714,18.8355,6.0762,0.2135,0.0000,1.5708,True,True,Guardians
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:16.556,88728,16.5029,5.4321,1.0521,-0.1698,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:18.564,90736,14.1905,2.9264,1.8755,-0.9624,1.5708,True,True,Battle Rifle
Beaver Creek,cOn ,31,0,11,11,0,2025-12-06 01:26:20.574,92746,13.8110,0.4274,1.8347,-0.7910,1.5708,True,True,Battle Rifle
