MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:35.970,6,-5.9742,-2.1026,0.1907,0.6573,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:38.001,2037,-4.2257,-3.0603,-0.2926,0.3507,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:40.033,4069,-1.6721,-5.1932,0.1755,-0.8193,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:42.082,6118,1.7570,-7.3870,-0.4516,0.8251,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:44.123,8159,3.9778,-5.5878,0.1612,-0.0809,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:46.139,10175,6.7435,-5.5734,0.1673,0.9991,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:48.204,12240,8.4314,-2.1098,0.1428,0.5470,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:50.260,14296,7.8487,-0.5805,0.1659,0.9909,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:52.290,16326,8.6507,2.3407,0.1417,-0.1975,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:54.355,18391,10.6131,4.3996,0.1477,-0.4130,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:56.386,20422,7.8521,3.2101,0.1785,-0.9755,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:01:58.424,22460,7.2215,0.8566,0.1415,-0.5927,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:00.447,24482,4.0689,0.3592,0.1614,-0.9281,1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:08.584,32620,-2.3029,-5.2643,0.1614,0.2060,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:10.602,34637,-6.1086,-3.3241,0.1607,0.7447,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:12.625,36661,-6.6876,0.8934,0.1561,0.9999,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:14.655,38690,-5.8860,4.1991,0.1480,0.8897,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:16.690,40725,-7.9457,4.7376,2.2547,-0.7684,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:18.708,42743,-11.0816,2.6752,1.9701,-1.0000,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:20.736,44771,-14.6753,2.3280,2.8555,-0.0043,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:22.759,46795,-15.8175,-0.3354,2.4005,0.8400,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:24.797,48833,-16.5286,-2.0623,1.7923,-0.6068,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:26.827,50862,-18.0396,-5.0416,0.1476,0.9978,-1.5708,False,True,Battle Rifle
Beaver Creek,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:02:28.858,52893,-14.6217,-5.6793,0.9457,0.4388,-1.5708,False,True,Battle Rifle
