MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:23:51.337,6,10.7273,7.3750,0.0644,-0.6383,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:23:53.353,2022,10.2839,7.2697,0.0657,0.0180,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:23:55.371,4040,7.0366,8.7339,0.7570,0.8368,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:23:57.390,6058,4.0767,10.6744,0.9723,0.1030,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:23:59.406,8075,0.7469,9.7557,0.0718,0.2188,0.8972,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:01.429,10097,-1.6134,9.2672,0.0888,0.9034,-1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:03.442,12111,-4.1427,7.5934,1.1062,-0.7784,-1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:05.458,14126,-6.0983,4.7920,0.3324,0.5308,-1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:07.468,16137,-9.5492,3.3171,-0.0423,-0.4704,-1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:09.492,18161,-11.5400,2.7363,3.7380,0.7702,-1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:23.661,32330,7.7441,3.0194,2.2574,0.7134,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:25.672,34341,7.2027,3.1563,2.2400,0.7704,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:27.702,36371,7.9759,4.8929,2.2520,0.5840,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:29.715,38383,10.7009,6.4322,2.2297,0.7486,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:31.741,40410,11.3183,8.2739,2.2501,-0.7707,1.5708,False,True,Battle Rifle
Midship,iSiS RiNsY iSiS,_game_team_red,41,14,10,0,2,3,2025-12-09 23:24:43.878,52546,10.2824,7.1149,2.2835,0.7225,1.5708,False,True,Battle Rifle
