MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:42.875,2060,-9.6061,-2.8756,-9.8302,0.8490,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:44.898,4083,-9.8386,-1.0428,-9.8525,0.2094,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:46.951,6136,-11.0868,-2.9043,-8.9549,0.7649,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:49.011,8196,-10.9523,-2.9609,-9.0160,0.5648,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:51.029,10213,-9.8147,-1.1603,-7.8145,0.7227,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:53.052,12237,-8.6472,-1.7755,-7.7354,0.0054,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:55.096,14281,-8.1157,-0.0544,-7.7558,0.4902,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:57.148,16332,-8.0139,-0.0395,-7.7255,0.8768,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:42:59.201,18386,-8.3782,-0.7930,-7.7384,-0.0789,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:01.233,20418,-8.3038,-0.8204,-7.8295,-0.9559,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:03.250,22435,-8.7575,-2.0825,-7.7250,0.3716,-1.5708,True,True,Energy Sword
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:05.262,24446,-9.5484,-3.0533,-7.7364,0.4081,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:07.291,26476,-8.6382,-1.4991,-7.7487,0.9260,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:09.323,28508,-9.0445,-1.4092,-7.7551,-0.2109,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:11.343,30528,-8.9729,-1.8454,-7.7303,0.2519,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:13.391,32576,-9.1460,-1.8970,-7.1371,0.2660,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:15.427,34612,-7.1517,-1.2177,-7.7415,0.1521,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:17.457,36642,-6.1132,-1.1160,-9.8931,0.0487,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:19.505,38690,-8.8079,0.1880,-9.8704,-0.3603,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:21.523,40708,-8.3697,0.8530,-8.7697,-0.9267,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:23.542,42727,-8.8492,0.5948,-7.3813,-0.9370,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:25.573,44758,-9.3867,-1.7430,-6.7913,-0.3481,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:27.598,46783,-9.9221,-4.4240,-7.7773,-0.9324,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:29.634,48819,-10.8905,-5.3517,-7.7222,0.9216,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:31.655,50840,-9.0116,-6.0870,-7.7418,0.1702,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:33.680,52864,-8.6830,-6.0120,-7.8573,0.1989,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:35.703,54888,-8.6564,-6.2838,-7.9112,0.3592,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:37.753,56937,-8.8116,-5.7131,-7.7556,0.1914,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:39.778,58962,-8.1246,-3.0127,-7.7585,-0.4651,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:41.810,60995,-7.2520,-3.0132,-7.7498,-0.9276,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:43.842,63027,-8.0543,-3.1382,-7.7300,0.0984,-1.5708,True,True,Energy Sword
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:45.863,65048,-10.5820,-5.6500,-7.7530,0.4513,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:47.889,67073,-11.5519,-5.9725,-7.7496,0.9741,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:49.918,69102,-9.6920,-6.0980,-7.7501,0.9288,-1.5708,True,True,Battle Rifle
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:51.968,71153,-9.4755,-5.6148,-7.7467,0.8834,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:54.001,73186,-9.2949,-6.2516,-7.8456,0.3304,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:56.045,75230,-9.7986,-6.2738,-7.8458,-0.7623,-1.5708,True,True,Oddball
Lockout,         Nark,_game_team_red,46,11,11,0,0,11,2025-12-07 19:43:58.082,77267,-10.2104,-5.7249,-7.9119,0.3304,-1.5708,True,True,Oddball
