MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:20.849,40,12.1106,3.7306,0.0578,0.1962,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:22.874,2065,9.4072,3.3033,-0.0215,0.3689,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:24.895,4086,7.9500,4.0243,-0.0448,0.9760,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:27.074,6265,8.0429,6.2980,-0.0395,0.9994,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:29.095,8286,5.9509,9.8245,1.2632,0.9860,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:31.128,10319,4.2389,13.4808,2.5521,0.4790,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:33.149,12340,0.3444,13.0402,3.6552,-0.2031,0.2499,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:35.191,14382,-0.2256,9.0899,3.6755,-0.9830,-0.2078,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:37.217,16408,-0.0824,5.1321,4.9429,-0.2747,-0.0550,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:39.241,18432,-0.1444,1.2410,4.8688,0.4283,-0.1323,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:41.322,20513,0.2997,-2.3954,3.6526,0.1691,0.3729,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:43.386,22577,4.1096,-2.5577,2.3334,0.7939,1.5708,True,True,Energy Sword
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:45.420,24611,2.9531,-3.0912,2.9173,-0.0073,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:47.458,26649,-0.6404,-4.6312,3.6703,0.0605,-0.8301,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:49.476,28667,-3.6221,-4.2601,3.6381,0.9893,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:51.515,30706,0.0256,-3.0124,3.6151,0.9956,0.1021,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:53.558,32749,1.7772,-2.8581,3.6555,0.9995,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:55.603,34794,-0.2967,-3.3775,3.6224,0.8148,-0.3139,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:57.651,36842,-3.1210,-3.9306,3.6673,0.7187,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:01:59.694,38885,-4.3347,-1.6757,1.8611,0.1110,-1.5708,True,True,Energy Sword
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:01.729,40920,-1.6619,-1.4780,1.6474,-0.1649,-1.5708,True,True,Energy Sword
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:03.749,42940,2.9006,-1.4418,2.0322,-0.6086,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:05.814,45005,3.5486,-2.9775,3.1243,-0.0357,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:07.890,47080,2.8869,-3.4725,3.0271,-0.0318,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:09.913,49104,3.5400,-2.5509,2.5787,0.5289,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:11.956,51147,0.3822,-2.1293,3.6560,0.7459,0.3282,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:14.019,53209,-0.4477,-4.1889,3.6395,0.8275,-0.4760,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:16.039,55230,-2.3093,-4.2302,3.6524,0.8979,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:18.080,57270,-2.3590,-4.3521,3.6430,0.8868,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:20.132,59323,-3.6779,-4.6258,3.6511,0.9828,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:22.179,61370,-7.3255,-4.4776,3.6820,0.3253,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:24.198,63389,-7.5838,-1.5721,1.9644,0.9968,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:26.243,65434,-9.6711,2.0338,2.2561,0.8081,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:28.309,67500,-12.2297,4.3332,2.2623,0.6984,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:30.354,69545,-10.1340,2.3344,2.2822,-0.6380,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:32.394,71584,-8.7206,1.6791,2.2331,-0.9843,-1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:44.632,83823,1.8460,8.5471,0.0724,-0.5470,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:46.654,85845,1.2558,8.3676,-0.2012,-0.9924,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:02:48.716,87907,0.7874,6.1249,-0.9369,-0.9732,0.9193,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:03:00.888,100078,2.0579,-1.0254,1.4515,0.5237,1.5708,True,True,Battle Rifle
Midship,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-12 00:03:02.971,102162,3.5760,-0.5770,1.2504,0.4649,1.5708,True,True,Battle Rifle
