MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:01:40.567,3,-1.8858,1.2898,-4.1424,0.9999,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:01:42.603,2039,-1.5326,2.7676,-4.1339,0.9292,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:01:44.634,4070,-2.0281,5.5391,-4.1463,0.8332,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:01:46.662,6098,-4.0423,8.2153,-3.0350,-0.5595,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:01:54.924,14360,-7.3127,10.3455,-2.4008,-0.9178,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:01:56.949,16385,-7.6019,9.6157,-2.1059,-0.9271,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:01:58.987,18423,-9.3949,7.2809,-2.3743,-0.9968,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:01.065,20501,-9.6343,8.2297,-2.4305,-0.9991,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:03.128,22564,-5.9921,9.5675,-2.3901,-0.5499,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:05.181,24617,-3.3925,6.5580,-2.3993,0.3972,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:07.216,26652,-2.9824,3.2160,-1.5933,-0.2734,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:09.243,28679,-0.5328,0.5028,-1.9300,-0.9446,-0.5930,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:11.312,30748,-0.9561,-1.3352,-1.9494,-0.8717,-1.3465,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:13.360,32796,2.4378,-0.2471,-1.9327,0.9983,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:15.412,34848,2.7615,-0.1893,-1.9371,0.8165,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:17.472,36908,0.8507,1.7209,-1.9413,0.9551,1.0361,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:19.521,38957,0.7108,1.7376,-1.9212,0.9283,0.7735,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:21.607,41043,1.0989,1.7390,-1.9464,0.8029,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:29.830,49266,9.8678,-6.4436,-2.3745,0.9988,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:31.950,51386,7.7635,-7.6013,-2.3946,-0.6474,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:34.010,53446,5.0301,-9.4924,-2.5375,0.4479,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:36.060,55496,2.9379,-9.3172,-4.1212,0.9234,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:38.112,57548,0.0877,-8.3262,-4.1752,-0.1679,0.1656,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:46.410,65846,6.5833,-10.4925,-2.4073,0.9984,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:48.465,67901,7.5942,-9.1796,-1.3838,0.8850,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:50.535,69971,6.5048,-7.7398,-2.7018,-0.3859,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:52.634,72070,5.7254,-8.1389,-4.1724,-0.2767,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:54.710,74146,2.8146,-8.3353,-4.1291,-0.3774,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:56.749,76185,1.2288,-10.7907,-4.1542,0.5786,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:02:58.787,78223,1.1091,-12.1506,-4.1621,0.9223,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:04.975,84411,5.0441,11.1544,-2.3866,-0.2690,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:07.014,86450,3.6305,11.6096,-2.4018,-0.8890,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:09.042,88478,3.9723,10.7754,-2.4051,-0.9415,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:11.133,90569,2.9001,11.4204,-2.3775,-0.8147,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:13.153,92589,2.8062,10.7068,-2.4033,-0.9999,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:15.211,94647,2.8449,11.4220,-2.4147,-0.9529,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:17.258,96694,3.3396,8.1591,-4.1142,-0.9733,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:25.472,104908,-11.3571,3.5161,-2.4065,-0.1399,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:27.534,106970,-11.6158,3.5108,-2.3935,-0.1868,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:29.571,109007,-9.7086,1.9042,-3.4453,-0.4775,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:31.656,111092,-9.7331,0.7819,-4.1322,-0.9395,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:33.689,113125,-12.4063,1.2043,-4.1370,-0.5690,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:35.720,115156,-12.4851,1.0185,-4.1345,0.1879,-1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:43.957,123393,10.4844,8.0245,-2.5112,-0.6982,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:45.995,125431,8.1731,9.5232,-1.6058,-0.9810,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:48.029,127465,6.2117,10.5624,-2.4729,-0.9896,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:50.055,129491,6.7570,11.1082,-2.5440,-0.6023,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:52.081,131517,7.7832,8.0423,-2.5061,-0.9995,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:03:54.171,133607,7.9637,6.9666,-4.1860,-0.9999,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:04:02.328,141764,2.5419,-7.0862,-4.1065,0.7774,1.5708,False,True,Battle Rifle
Warlock,Legend,_game_team_red,52,4,1,2,1,0,2025-12-07 02:04:04.432,143868,2.5556,-9.2904,-4.1551,0.9835,1.5708,False,True,Battle Rifle
