MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:34:56.336,2,-8.9998,1.0198,-9.8302,0.7115,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:34:58.348,2014,-8.0265,-0.9619,-9.8454,-0.2197,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:00.357,4024,-6.4354,-1.0483,-9.9012,-0.0537,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:02.367,6034,-9.1212,0.2209,-9.8821,-0.1224,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:04.378,8045,-8.7586,3.7884,-10.5225,-0.1619,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:06.388,10054,-8.6171,6.5713,-11.2031,-0.9664,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:08.397,12064,-7.4599,9.3895,-11.7431,0.1733,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:10.407,14074,-3.9834,9.4035,-12.5533,0.1718,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:12.416,16083,-1.8006,12.1680,-10.7289,-0.9918,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:14.427,18094,-1.4942,8.5673,-7.7172,-0.6971,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:16.454,20121,-1.4768,5.6782,-7.7338,-0.9996,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:18.464,22131,0.1363,2.1320,-8.1606,0.7357,0.1538,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:20.474,24141,-0.5158,0.2952,-8.1649,-0.2079,-0.5331,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:28.549,32216,-1.5403,12.1452,-9.4180,-0.9926,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:30.557,34224,-2.2619,7.8933,-7.7187,-0.8473,-1.5708,True,True,Battle Rifle
Lockout,cOn ,_game_team_red,12,31,0,11,11,0,2025-12-06 03:35:32.577,36244,-1.5639,3.8041,-6.6300,-0.9693,-1.5708,True,True,Battle Rifle
