MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:02.239,2064,12.2274,9.0956,0.7245,-0.5386,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:04.247,4073,12.3356,8.4024,0.6799,-0.2929,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:06.295,6120,12.3758,4.3332,0.5485,-0.8905,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:08.340,8165,11.8832,1.6233,0.3255,-0.9693,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:10.378,10204,12.8587,1.4446,0.3037,-0.3330,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:12.425,12250,12.8889,1.5766,0.2761,-0.3909,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:14.448,14273,12.7508,1.6040,0.2881,-0.9930,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:16.484,16310,12.4294,1.2031,0.3472,0.6119,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:18.525,18350,12.1112,1.8713,0.3372,0.1637,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:20.556,20381,12.4260,1.2334,0.3268,-0.3322,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:22.596,22421,11.3398,1.6538,0.3439,-0.7031,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:30.722,30548,4.3767,17.3502,2.4706,-0.8218,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:32.745,32570,4.3031,13.7626,2.2557,-0.7243,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:34.776,34602,4.5221,13.9167,2.2523,-0.1680,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:36.789,36615,4.2954,12.7129,2.2419,-0.9021,1.5708,False,True,Battle Rifle
Sanctuary,Keylord,_game_team_red,53,31,3,7,4,4,2025-12-07 03:57:38.826,38651,2.6557,15.2212,2.7834,-0.8629,1.5708,False,True,Battle Rifle
