MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:13.070,2,-0.4770,-0.2538,1.4699,-0.8859,-0.4934,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:15.081,2014,-1.3993,-0.6051,1.4418,0.6199,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:17.090,4023,-4.8548,-0.6507,1.2300,0.9996,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:19.099,6032,-8.5430,0.5282,2.2843,0.9887,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:21.110,8042,-10.9206,2.9183,2.2497,0.8349,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:23.125,10057,-12.0370,3.8597,2.2469,0.7638,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:25.142,12075,-11.3275,6.3133,2.2463,0.5770,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:27.151,14084,-11.9625,6.4933,2.2655,0.4388,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:29.161,16093,-8.3654,7.2983,2.2801,0.9973,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:31.169,18102,-9.6400,8.2013,2.2431,0.8370,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:43.284,30216,-1.1748,12.9759,0.2657,-0.8619,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:45.292,32224,-3.1402,12.3501,0.5690,-0.9999,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:47.302,34234,-3.7180,11.1039,0.8767,-0.8398,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:49.312,36245,-3.0574,10.8645,0.8468,-0.9950,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:51.322,38254,-6.0938,10.1832,1.2544,-0.7367,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:53.333,40266,-7.2029,6.0723,-0.0336,-0.9387,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:55.355,42288,-7.3298,4.8582,-0.0541,-0.9477,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:57.369,44301,-7.3596,7.5290,0.1440,-0.7975,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:24:59.379,46312,-6.2745,9.4570,1.2422,0.2087,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:25:01.391,48324,-7.7651,9.4074,2.2800,-0.8250,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:25:03.406,50338,-9.2971,8.5019,2.1622,-0.9515,-1.5708,True,True,Battle Rifle
