MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:32.868,2091,-0.5187,-5.0178,1.7581,0.9907,-0.5338,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:34.899,4122,-0.8894,-4.0696,1.7562,0.8058,-1.0265,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:36.926,6149,0.7147,-1.7378,2.6204,0.9996,0.7974,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:38.950,8172,0.9561,3.3237,0.3339,0.9845,1.2736,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:40.991,10214,1.5870,6.3144,0.1909,0.9980,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:43.021,12244,0.9248,7.0079,0.2198,0.9870,1.2185,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:45.047,14270,3.2675,5.9474,0.3160,0.8794,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:47.075,16297,4.6063,9.6165,1.4195,0.9999,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:49.122,18345,4.0226,12.0420,2.2786,0.9746,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:51.138,20360,0.2995,11.1018,2.2656,0.2791,0.3770,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:53.186,22409,-3.8299,11.7930,2.2664,0.2223,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:55.212,24434,-4.1787,13.6118,2.2318,-0.9999,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:57.255,26478,-5.4485,13.1391,2.5156,-0.7890,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:31:59.286,28509,-5.8271,14.3923,2.6569,0.6645,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:01.317,30539,-5.3042,17.2726,2.6851,0.2582,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:03.349,32572,-4.4543,18.5890,0.2449,-0.9874,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:15.550,44773,-8.1404,1.0528,2.1576,0.9445,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:17.581,46804,-8.8680,4.2566,2.1743,0.7312,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:19.629,48852,-7.1751,7.7710,3.5043,0.9509,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:21.679,50902,-5.9798,11.6033,3.4731,0.9739,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:23.730,52953,-5.9959,14.5924,2.7754,0.5508,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:25.772,54995,-4.6403,15.1798,2.2385,0.8255,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:27.804,57026,-2.8804,15.6276,2.2245,0.7757,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:29.821,59044,-0.8162,17.4815,2.2647,-0.4220,-0.8876,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:31.845,61068,-2.2987,16.5375,2.2499,0.5794,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:33.868,63091,1.4021,15.8968,1.7100,-0.9729,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:35.894,65116,2.0726,15.2481,0.8192,0.9090,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:37.924,67146,0.6718,16.2852,0.3564,0.8648,0.7186,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:50.087,79310,-8.6865,-3.3906,0.2158,0.8328,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:52.142,81365,-6.8552,0.1384,0.3217,0.9917,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:32:54.189,83412,-6.3494,3.9472,0.4083,0.9895,-1.5708,False,True,Battle Rifle
