MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:15.829,2,10.7274,7.3751,0.0642,-0.6383,1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:17.840,2014,8.3888,7.1868,0.0113,-0.1204,1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:19.852,4026,6.0272,10.0958,1.2756,-0.3342,1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:21.862,6036,2.5608,11.6585,1.5119,-0.0671,1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:23.871,8045,0.4042,11.8920,0.2487,-0.7511,0.3495,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:25.884,10058,-1.4179,13.1284,0.2608,-0.4070,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:27.893,12067,-4.6605,10.6956,1.5500,0.9540,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:29.904,14078,-6.7986,7.9630,0.5195,-0.9798,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:31.913,16087,-8.3404,4.0035,-0.0377,-0.6820,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:33.924,18098,-10.7283,3.1259,-0.0538,0.9577,-1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:46.017,30191,11.6733,7.3485,2.1605,-0.8076,1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:48.030,32204,10.5550,3.8197,2.3535,-0.8958,1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:50.040,34214,11.3119,3.7232,2.2236,-0.5401,1.5708,True,True,Battle Rifle
Midship,cOn ,31,0,11,11,0,2025-12-06 00:01:52.052,36226,9.4941,0.5700,1.9747,0.0603,1.5708,True,True,Battle Rifle
