MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:17:37.632,6046,-1.3923,-0.7871,1.4699,-0.7618,-1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:17:39.638,8053,-3.6407,-1.6143,1.3004,0.4147,-1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:17:41.647,10061,-4.7687,-1.8222,2.3088,-0.7991,-1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:17:49.683,18097,1.4897,-0.7474,1.4660,-0.4527,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:17:51.701,20116,5.1387,-0.5993,1.3147,0.9897,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:17:53.710,22124,5.9124,-1.4770,1.4571,0.8790,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:17:55.722,24137,7.2699,-0.6705,1.4490,0.4639,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:03.773,32188,12.0561,5.9137,0.0683,-0.1479,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:05.782,34197,12.0561,5.9137,0.0683,-0.1479,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:07.795,36209,12.0561,5.9137,0.0683,-0.1479,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:09.806,38221,12.0561,5.9137,0.0683,-0.1479,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:11.814,40229,12.0561,5.9137,0.0683,-0.1479,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:13.840,42255,12.0561,5.9137,0.0683,-0.1479,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:15.854,44268,12.0561,5.9137,0.0683,-0.1479,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:17.863,46277,12.0559,5.9138,0.0662,0.3243,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:19.872,48286,8.6563,6.2168,0.0146,0.8249,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:21.878,50292,7.1312,8.5911,0.6716,0.8148,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:23.891,52306,6.4757,10.6196,1.2279,-0.5415,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:25.910,54324,7.7051,10.7862,1.2464,-0.8724,1.5708,True,True,Battle Rifle
Midship,shooter22,_game_team_red,56,4,12,0,12,0,2025-12-06 04:18:34.085,62499,-10.1620,6.6628,0.0815,-0.2038,-1.5708,True,True,Battle Rifle
