MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:33.185,2113,-10.6652,-6.7635,-2.3866,0.1725,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:35.228,4155,-8.6167,-5.3680,-1.3606,0.7270,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:37.268,6195,-7.7715,-2.0622,-2.7551,0.9251,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:39.307,8234,-9.0611,-1.3460,-4.1567,0.7316,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:41.345,10272,-9.5457,-0.6973,-4.1491,0.5318,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:49.527,18454,2.8429,-0.6586,-4.1794,1.0000,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:51.575,20503,4.6443,2.1870,-4.1805,-0.0134,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:27:59.782,28709,-6.4728,7.8204,-4.1517,0.8827,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:01.826,30753,-2.7428,9.7243,-4.1458,0.2172,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:10.063,38990,9.4769,-8.2695,-2.3950,-0.0984,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:12.121,41049,9.0148,-6.8347,-2.4263,0.9668,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:20.359,49286,-8.5044,-9.6057,-2.3906,0.9999,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:22.400,51327,-9.9168,-8.1116,-2.3910,0.9819,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:24.491,53418,-10.6666,-7.2819,-2.4019,0.0466,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:26.528,55455,-9.9178,-7.4027,-2.3754,0.5556,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:28.571,57498,-10.2181,-6.4831,-2.3993,-0.7753,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:30.617,59544,-9.2518,-7.2412,-2.3751,0.7614,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:32.657,61584,-7.5371,-6.7935,-1.5602,-0.1823,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:34.719,63646,-5.2592,-4.3698,-2.3751,-0.9932,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:36.767,65695,-3.5433,-2.8469,-2.2349,-0.6285,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:38.811,67739,0.3348,-1.4735,-1.9453,-0.9988,0.3001,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:40.852,69779,1.5956,-2.5487,-1.5851,0.0950,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:42.890,71818,4.9040,-5.2223,-2.3916,-0.5687,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:44.928,73855,8.4718,-7.5864,-1.5302,-0.8406,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:47.010,75938,10.5263,-6.1158,-2.4183,-0.8762,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:49.056,77983,10.3705,-2.8306,-2.2901,0.3926,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:51.092,80019,9.1761,0.6495,-4.1602,0.6345,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:53.126,82053,8.6097,3.2596,-3.1110,-0.9387,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:55.167,84094,8.5255,4.9054,-4.1773,-0.8997,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:57.231,86159,6.4625,8.1228,-4.2819,0.3825,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:28:59.286,88213,3.4174,6.7290,-4.1438,-0.9999,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:01.344,90271,1.8021,4.1415,-4.1492,-0.3538,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:03.389,92316,2.2797,8.0629,-4.1864,0.2827,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:05.423,94350,2.7073,8.7546,-4.1530,0.7212,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:07.493,96421,2.1703,5.7546,-4.1830,0.3646,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:09.530,98457,1.8501,4.1443,-4.1516,0.9930,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:17.725,106652,-1.4556,-2.9489,-4.1214,-0.7837,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:19.769,108696,-0.6749,-5.7962,-4.0696,0.0183,-0.6894,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:21.809,110736,-1.0405,-5.1477,-4.1546,-0.9199,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:23.856,112783,2.7801,-5.2895,-4.1243,0.4107,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:25.895,114822,6.0823,-2.7562,-4.1793,0.0196,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:34.102,123029,-2.6669,6.7803,-4.1438,-0.7835,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:36.144,125071,-0.9970,3.9252,-4.1439,-0.9946,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:38.219,127147,-0.8097,5.6222,-3.3554,0.6767,-0.9853,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:44.363,133290,7.7289,-10.2008,-2.3764,0.9999,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:46.396,135323,5.6223,-9.5435,-2.3809,-0.4871,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:48.481,137408,2.7435,-8.6039,-4.1475,0.9091,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:50.531,139459,2.5321,-4.2773,-4.1532,-0.2806,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:52.570,141498,2.0152,-6.3097,-2.7872,0.9893,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:54.610,143538,3.7261,-4.0327,-2.4020,0.9331,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:56.649,145577,1.5981,-0.6302,-1.9553,0.9939,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:29:58.688,147615,-1.9478,-2.1472,-1.9753,-0.9162,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:00.756,149683,-4.4328,-4.7863,-4.1291,0.8275,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:02.807,151734,-3.8905,-2.1696,-4.1168,0.0866,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:04.842,153770,0.1043,-3.9153,-4.1254,-0.1267,0.0357,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:06.886,155813,1.3741,-6.9493,-3.0641,-0.9854,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:15.068,163995,-3.5851,6.3728,-4.1382,-0.9964,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:17.113,166041,-3.5120,5.0837,-4.1211,-0.0844,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:19.148,168076,-0.0921,3.7660,-4.1388,-0.5770,-0.1505,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:21.219,170147,2.6482,0.6278,-4.1470,-0.7751,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:23.255,172182,3.9974,0.2191,-4.1494,0.9470,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:25.288,174215,2.9483,3.0936,-4.1551,-0.9981,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:27.328,176255,0.1926,3.9902,-4.1580,-0.6004,0.0899,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:29.372,178299,-1.8729,6.7949,-2.8319,0.0717,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:37.587,186515,3.5450,-0.0021,-4.1226,0.9581,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:39.625,188553,1.4197,2.6212,-4.1250,0.8393,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:41.697,190624,-0.3432,4.5717,-4.1643,0.0778,-0.4044,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:47.833,196760,-4.1054,-8.9427,-4.1361,-0.8318,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:49.872,198800,-7.3742,-7.1422,-4.1278,0.6496,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:51.936,200864,-9.0163,-3.5401,-4.1217,0.4736,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:53.975,202902,-7.6870,-3.2858,-4.1421,0.9771,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:56.015,204942,-7.7402,-2.6008,-4.1493,0.9720,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:30:58.068,206995,-8.4209,-1.8693,-4.1529,0.9105,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:00.104,209031,-5.5011,-2.2934,-4.1300,0.6608,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:02.152,211079,-3.0100,0.3782,-4.1619,0.9360,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:04.223,213150,0.0146,3.6869,-4.1417,0.4483,-0.0361,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:06.267,215194,3.6251,5.3213,-4.1810,-0.3255,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:08.310,217238,6.5016,2.4870,-4.2130,-0.2560,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:10.356,219284,8.4881,0.9442,-4.1573,1.0000,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:12.399,221327,7.5046,2.0276,-2.7521,0.9203,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:14.475,223402,8.0831,6.0047,-1.3092,0.0460,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:22.660,231588,9.9124,-7.8764,-2.3795,0.7420,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:24.756,233683,9.7448,-6.6047,-2.3893,0.0594,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:26.801,235729,7.6066,-7.9073,-2.3984,0.5257,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:28.843,237770,6.5613,-4.5861,-2.3738,0.9754,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:30.884,239811,6.5252,-0.5284,-4.0470,0.9964,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:32.928,241855,6.2939,2.5893,-2.4946,-0.1736,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:35.019,243946,3.6329,3.3620,-2.3905,-0.5598,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:43.200,252127,0.4471,-2.7131,-4.1455,-0.5509,0.5197,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:45.290,254217,-2.4368,-0.3911,-4.1459,1.0000,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:47.336,256263,-0.6172,-2.1045,-4.1611,-0.8872,-0.6475,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:49.377,258304,-0.7858,-1.8803,-4.1657,-0.6240,-0.8760,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:51.418,260345,-3.0494,-0.9642,-4.1166,-0.0585,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:31:53.460,262387,-6.7336,-2.7388,-2.3925,-0.4998,-1.5708,True,True,Battle Rifle
