MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:48:41.626,1,-2.5058,4.8164,0.1675,0.4531,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:48:43.677,2052,-3.9327,5.8311,0.1500,-0.6114,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:48:45.730,4105,-5.8969,2.8964,0.1540,-0.9988,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:48:47.765,6140,-6.4603,-1.5853,0.1653,-0.9981,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:48:49.802,8177,-5.0916,-3.7853,0.1483,-0.4748,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:48:58.004,16378,17.3091,1.8849,0.1672,-1.0000,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:00.039,18414,14.1136,3.2138,0.1559,0.0380,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:02.105,20480,10.0124,2.1967,0.1550,-0.9172,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:04.154,22528,8.7352,0.1178,0.1553,0.5484,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:06.196,24570,6.4328,1.0101,0.1778,0.5894,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:08.234,26609,2.4706,2.8650,0.0336,0.9540,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:10.274,28649,-0.0553,5.3822,-0.1259,0.2590,-0.1155,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:12.327,30702,1.1560,3.1021,-0.4654,-0.0217,1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:14.370,32745,-2.2550,3.4545,2.3660,0.5224,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:16.416,34791,-5.4163,4.5383,2.1977,0.9971,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:24.634,43009,-16.7447,1.2900,0.1665,0.1992,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:26.674,45048,-17.8914,1.2361,0.1477,-0.8112,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:28.712,47087,-19.7096,-1.0673,0.1439,0.2933,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:30.746,49121,-19.8124,2.6567,0.1453,-0.6231,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:32.792,51167,-19.6971,3.4463,0.1552,-0.9269,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:34.833,53208,-19.8750,2.2250,0.1564,-0.1180,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:36.875,55250,-19.8210,1.4934,0.1762,-0.2122,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:38.915,57290,-19.6058,-2.1904,0.1317,0.9900,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:40.952,59326,-18.5515,-5.9260,0.1503,-0.6895,-1.5708,True,True,Battle Rifle
Beaver Creek,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 13:49:43.002,61377,-14.1625,-6.6121,0.1548,-0.1309,-1.5708,True,True,Battle Rifle
