MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:05:39.578,2084,-6.6918,10.5285,-2.3922,-0.9963,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:05:41.628,4133,-6.6899,9.6449,-2.4005,-0.7931,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:05:43.673,6179,-4.1383,6.2106,-2.4315,0.6164,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:05:51.853,14359,2.7119,1.2869,-4.1486,-0.9284,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:05:53.893,16399,6.6690,1.1455,-3.2047,0.6296,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:05:55.942,18448,7.5025,1.2795,-3.1259,0.9459,1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:04.120,26625,-7.0178,-2.4891,-4.1305,-0.9630,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:06.157,28663,-8.4007,-1.3804,-3.3647,0.6544,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:08.198,30704,-6.6435,-1.4430,-2.3237,0.4674,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:10.246,32752,-5.6909,0.7785,-4.1226,-0.9610,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:12.291,34796,-5.8754,4.3329,-4.1430,0.9986,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:14.352,36858,-6.0771,5.4301,-4.1464,-0.8198,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:16.405,38910,-5.6602,5.6599,-4.1473,-0.9829,-1.5708,True,True,Battle Rifle
Warlock,roasted,_game_team_red,22,14,1,2,0,2,2025-12-07 18:06:18.449,40955,-4.0357,4.3310,-4.1385,-0.5919,-1.5708,True,True,Battle Rifle
