MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:29.206,2066,1.8355,-3.9858,1.7581,0.9938,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:31.216,4077,1.8491,-2.9875,1.7575,0.8567,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:33.226,6087,2.9000,0.5699,2.0254,0.9969,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:35.235,8096,3.2798,4.6884,0.3181,0.9946,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:37.258,10118,5.0037,8.0234,0.3500,0.9966,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:39.268,12129,4.0335,11.6139,2.7195,0.8334,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:41.278,14138,0.7432,13.7702,1.2371,0.8999,0.6538,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:43.287,16148,-2.4759,14.7476,2.3453,0.7699,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:45.297,18158,-3.6009,16.2464,2.2531,0.3256,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:47.308,20169,-3.6760,16.3916,2.2516,0.9218,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:49.326,22187,-3.8294,12.5783,2.2820,-0.9367,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:51.336,24196,-0.3840,10.3885,2.2827,-0.0780,-0.4696,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:53.350,26210,3.4353,11.9560,2.2809,-0.7349,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:55.368,28229,4.3624,9.7649,1.1408,-0.3831,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:57.383,30243,1.7418,10.0339,1.1908,-0.8035,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:58:59.392,32252,2.5705,10.5524,0.3826,-0.6417,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:01.412,34272,2.6111,9.8456,0.3554,-0.9993,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:03.422,36282,4.9786,9.0766,0.9112,0.9976,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:05.432,38292,4.1295,11.9056,2.2681,0.2105,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:07.441,40302,1.7825,11.9390,2.1964,-0.6856,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:09.452,42312,-1.5243,11.9904,0.6074,0.9244,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:11.461,44322,-0.7195,9.5251,0.3080,-0.1060,-0.8950,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:13.469,46329,-4.5754,9.3814,0.3703,0.9817,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:15.478,48339,-1.0351,9.1994,0.2866,0.2948,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:17.489,50349,-1.6735,11.9976,0.6531,0.0132,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:19.499,52360,-2.4163,12.7205,0.8891,-0.2873,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:21.517,54378,-2.3368,13.6931,1.2568,0.4178,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:23.531,56391,-3.3682,12.2220,2.2675,-0.9239,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:25.540,58401,-4.8524,11.6931,0.5117,-0.2352,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:27.553,60414,-2.7991,9.4871,0.3896,-0.1156,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:29.562,62422,1.3395,9.2417,1.2766,-0.7522,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:31.587,64447,3.3743,8.0753,0.2730,-0.5737,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:33.596,66457,2.4334,10.3532,0.3711,-0.6553,1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:35.605,68466,-0.0446,10.0706,0.3457,0.9999,-0.0747,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:37.615,70475,0.2806,9.0130,0.2232,0.9098,0.1987,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:39.626,72486,-1.7380,12.0048,0.6684,0.6431,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:41.640,74501,-3.3778,15.7493,2.2830,0.8681,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:43.661,76521,-4.5631,17.4302,1.0956,0.8909,-1.5708,False,True,Battle Rifle
Sanctuary,iSiS RiNsY iSiS,14,10,0,2,3,2025-12-05 22:59:45.671,78531,-5.9962,14.6713,0.3888,-0.9947,-1.5708,False,True,Battle Rifle
