MapName,PlayerName,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:32.132,2100,-9.7802,8.4819,-2.3866,0.4531,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:34.174,4143,-10.1590,7.5419,-2.3929,-0.9998,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:36.208,6176,-10.2192,5.9962,-2.4025,-0.2271,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:38.243,8212,-9.4981,3.7264,-4.1054,-0.9423,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:40.279,10248,-9.1864,2.1175,-4.1294,-0.9936,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:42.334,12302,-7.6972,-1.6929,-4.1170,-0.9540,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:44.367,14336,-6.3802,-4.6685,-4.1564,-0.8198,-1.5708,False,True,Shotgun
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:50.465,20433,5.1226,11.1453,-2.3624,-0.2690,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:52.500,22468,4.8925,9.2440,-2.8726,-0.7118,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:54.533,24501,0.9079,9.7405,-4.1245,0.7031,0.9458,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:56.564,26532,1.1148,-11.5327,-4.1705,0.7702,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:26:58.592,28560,1.1108,-11.0970,-4.1466,0.9961,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:04.712,34681,7.4899,10.5203,-2.4947,-0.9938,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:06.753,36721,6.7811,10.5724,-2.5196,-0.7887,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:14.874,44842,-9.2883,-9.0525,-2.3743,0.7229,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:16.943,46911,-7.3511,-7.0340,-2.8517,0.8605,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:18.973,48941,-4.4346,-8.9191,-4.1354,-0.8596,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:21.017,50985,-0.6087,-9.7942,-4.1381,-0.9406,-0.6194,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:29.202,59171,6.9623,-9.5851,-2.3994,0.7199,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:31.253,61222,3.2906,-9.0140,-4.1584,0.4490,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:33.322,63290,4.6646,-8.0700,-4.1586,0.1298,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:35.376,65344,7.7770,-6.5389,-4.1235,0.8886,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:37.404,67373,9.3526,-2.8427,-4.1253,0.9953,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:39.451,69420,8.6386,0.9765,-4.1387,0.9996,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:41.483,71451,10.1312,0.3220,-4.1315,-0.3699,1.5708,False,True,Shotgun
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:43.507,73476,-10.1580,-0.3936,-4.1581,0.0651,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:49.603,79572,8.7635,4.1519,-4.1406,-0.9911,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:51.654,81623,7.9070,5.2564,-4.2300,-0.9886,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:57.756,87724,1.1598,1.8531,-4.1299,0.0743,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:27:59.784,89753,-0.2350,2.6216,-4.1257,-0.3567,-0.1726,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:01.826,91794,-2.3960,0.9300,-4.1216,-0.8710,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:03.853,93821,-2.5183,0.8964,-4.1512,0.8051,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:05.902,95871,-2.6328,2.1391,-4.1563,0.2977,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:07.930,97898,-2.6312,1.5462,-4.1645,0.6762,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:09.955,99923,-2.3835,0.5817,-4.1702,0.7227,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:18.086,108055,-8.1971,9.4488,-2.3778,-0.0751,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:20.113,110081,-5.8576,9.3666,-2.4032,-0.6083,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:22.128,112097,-6.5523,6.6833,-4.1466,0.9791,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:24.171,114140,-8.1033,3.7371,-4.1398,-0.4331,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:26.193,116162,-9.3907,3.7760,-4.1514,-0.9913,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:28.218,118186,-6.8296,3.5690,-4.1353,0.3297,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:30.239,120208,-2.8751,4.3227,-4.1325,-0.5909,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:32.273,122242,0.0500,2.6092,-4.1232,-0.2727,-0.0138,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:34.304,124272,2.4358,-0.0855,-4.1248,-0.9904,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:36.330,126298,0.9385,-2.0350,-4.1504,0.4396,1.1861,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:38.355,128324,3.3143,-3.1252,-4.1470,0.7763,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:44.425,134394,-6.4609,-10.9599,-2.3211,0.0000,-1.5708,False,True,Guardians
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:46.456,136424,-4.8310,-9.4925,-2.7815,0.3912,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:48.490,138459,-3.7413,-8.1538,-4.1221,0.8033,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:50.514,140483,-2.5771,-4.2421,-4.1235,0.8766,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:52.546,142515,0.9655,-2.1959,-4.1262,0.6915,1.1633,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:54.595,144564,2.4295,-0.9894,-4.1208,0.5294,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:56.624,146593,2.0452,-0.0361,-4.1275,-0.2523,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:28:58.658,148626,-1.0319,-0.0627,-4.1531,-0.3539,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:00.693,150662,-0.3680,0.5989,-4.1547,-0.1038,-0.4190,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:02.727,152696,-2.2713,-0.9153,-4.1409,-0.3510,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:04.755,154724,-1.1507,-1.5390,-4.1666,-0.9271,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:10.872,160840,8.8140,4.3236,-4.1260,-0.9904,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:12.902,162870,5.8355,4.1425,-4.2287,0.3264,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:14.927,164896,3.2993,6.4759,-4.1684,0.8457,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:16.970,166938,1.1656,9.5735,-4.1220,0.7230,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:18.993,168962,0.4728,-10.6940,-4.1421,0.7625,0.4441,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:25.076,175045,-6.4609,-10.9599,-2.3459,0.9527,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:27.108,177076,-5.2867,-8.2096,-3.2970,-0.0422,-1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:35.258,185226,5.1330,5.9439,-4.2883,-0.9993,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:37.286,187254,4.2757,2.9857,-4.1854,-0.6667,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:39.307,189275,2.6321,2.3566,-4.1525,-0.7147,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:41.347,191316,2.7685,1.0690,-4.1569,0.0230,1.5708,False,True,Battle Rifle
Warlock,iSiS RiNsY iSiS,_game_team_blue,41,14,10,0,2,3,2025-12-07 21:29:43.384,193352,0.9083,-2.0492,-3.7862,-0.9989,0.9116,False,True,Battle Rifle
